,children,age,income,outage_sec_perweek,email,contacts,yearly_equip_failure,tenure,monthly_charge,bandwidth_gb_year,timely_response,timely_fixes,timely_replacements,reliability,options,respectful_response,courteous_exchange,active_listening
18,0.4249000692764709,0.3827258051106398,-0.019319702896465674,-0.14353530992114066,-0.3357848658144715,0.005867974104602262,-0.6258635316811727,-0.6586643495147995,-0.46887827730447623,-0.7135525973023463,-0.47294840851206826,0.4783542977305066,-0.4737697057245398,0.4898783058016274,-0.48098688487745467,-1.4487185455478664,-0.4954056262379492,1.462596279828045
19,0.4249000692764709,-1.4532139790496708,-0.7203281013521748,0.30935918021572856,-0.6662817809861953,0.005867974104602262,-0.6258635316811727,-0.8214296515667315,-0.5281706586760181,-0.6581869982279508,1.4543067198989672,1.4449218825567476,1.4718964368813727,0.4898783058016274,0.4948436788828508,0.48638937610826977,-0.4954056262379492,-0.4818284474094517
20,0.8906460621258305,-0.7285009063548112,-0.006479661250661224,0.6946013958706415,0.6557058797007002,-1.0058516991026796,4.0917007774733944,-0.5321993969828047,0.28768908662194215,-0.48601005518490786,-1.436575972717586,-0.48821328709573447,-0.4737697057245398,-1.45988609539888,0.4948436788828508,-1.4487185455478664,-0.4954056262379492,-0.4818284474094517
21,0.4249000692764709,-1.115014545125403,0.20949844252423616,-1.0138305010199666,1.9776935403875957,0.005867974104602262,-0.6258635316811727,-1.2143752859646828,-1.0509561028982644,-1.280548499448172,1.4543067198989672,1.4449218825567476,0.4990633655784165,0.4898783058016274,-0.48098688487745467,0.48638937610826977,-0.4954056262379492,1.462596279828045
22,0.4249000692764709,-0.05210203850627586,-0.4384947371660538,-0.21132390956102817,1.316699710044148,0.005867974104602262,0.9466579047036832,-1.054162420093918,-1.1099082961497284,-1.2261101571312558,-0.47294840851206826,-0.48821328709573447,-0.4737697057245398,-1.45988609539888,-1.45681744863776,-0.48116458471979834,1.4492680783271112,1.462596279828045
23,-0.04084592357288879,0.7209252390349075,1.4147094275241294,-0.972100660670392,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,-0.9826308773775781,-0.5280857047971815,-1.1197956245812268,0.49067915569344955,0.4783542977305066,-0.4737697057245398,1.4647605064018812,-0.48098688487745467,0.48638937610826977,0.47693122604458105,-0.4818284474094517
24,0.4249000692764709,1.0591246729591752,-0.40025547816570994,1.2587683298101524,0.986202794872424,0.005867974104602262,-0.6258635316811727,-1.0875153205165573,-0.2355068748634973,-1.1539420665647315,-0.47294840851206826,-0.48821328709573447,0.4990633655784165,-1.45988609539888,0.4948436788828508,0.48638937610826977,-0.4954056262379492,0.4903839162092966
25,-0.5065919164222484,1.1557530826518232,-0.9662957364834148,-0.07869298174822566,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,-1.1485071989623208,-1.866975020280065,-1.1980894716016361,0.49067915569344955,0.4783542977305066,0.4990633655784165,0.4898783058016274,-1.45681744863776,0.48638937610826977,1.4492680783271112,1.462596279828045
26,-0.5065919164222484,-0.2936730627378957,-1.1009340719225875,1.9694276252560166,0.986202794872424,-1.0058516991026796,0.9466579047036832,-0.9122140515257888,1.164975772648398,-0.8630365474292174,1.4543067198989672,-0.48821328709573447,1.4718964368813727,-0.48500389479862627,-0.48098688487745467,1.453943336936338,0.47693122604458105,0.4903839162092966
27,-0.9723379092716081,0.8175536487275554,0.1445393288591926,1.5909020495836605,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,-1.25308568712767,-0.7601890867604595,-1.360658197363495,-1.436575972717586,-1.4547808719219755,-0.4737697057245398,0.4898783058016274,0.4948436788828508,-1.4487185455478664,-1.4677424785204796,-1.4540408110282002
28,0.4249000692764709,-1.5981565935886426,-1.039927649841606,1.1538580952306203,0.3252089645289763,1.0175876473118841,-0.6258635316811727,-1.2516498984328337,0.640588500684404,-0.9760846270524461,-0.47294840851206826,0.4783542977305066,-0.4737697057245398,-0.48500389479862627,-1.45681744863776,0.48638937610826977,0.47693122604458105,-1.4540408110282002
29,0.8906460621258305,0.7692394438812314,-0.22569056033152565,0.20695223342775257,1.9776935403875957,0.005867974104602262,-0.6258635316811727,-1.100544923191214,1.9800783851314638,-0.7538103880389817,0.49067915569344955,0.4783542977305066,0.4990633655784165,-0.48500389479862627,-1.45681744863776,1.453943336936338,1.4492680783271112,0.4903839162092966
30,3.219376026372629,-0.3903014724305436,0.1268369729922258,-1.138751664278493,0.6557058797007002,-1.0058516991026796,-0.6258635316811727,-0.8866023841903011,1.3385895268468702,-0.7307735469823262,-0.47294840851206826,-1.4547808719219755,-2.4194358483304526,1.4647605064018812,-0.48098688487745467,-0.48116458471979834,-0.4954056262379492,-1.4540408110282002
31,-0.9723379092716081,-0.6318724966621634,-0.6387943511129437,-1.8655639512216549,0.3252089645289763,1.0175876473118841,-0.6258635316811727,-1.1701197658139526,-0.5853507438233292,-1.327056348209172,-1.436575972717586,-0.48821328709573447,0.4990633655784165,-0.48500389479862627,-0.48098688487745467,-1.4487185455478664,0.47693122604458105,-0.4818284474094517
32,1.82213804782455,1.397324106883443,0.43100095231891816,-0.4123840445518149,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,-1.1269605980785402,1.3385895268468702,-1.0883965188612057,0.49067915569344955,0.4783542977305066,0.4990633655784165,1.4647605064018812,-1.45681744863776,1.453943336936338,-0.4954056262379492,1.462596279828045
33,1.3563920549751902,1.0108104681128514,-0.49168656102826686,0.3796264308214526,-1.3272756113296431,0.005867974104602262,0.9466579047036832,-0.515357688285214,0.05433745551954222,-0.325637960287283,1.4543067198989672,1.4449218825567476,0.4990633655784165,-0.48500389479862627,1.4706742426431563,-0.48116458471979834,0.47693122604458105,-2.4262531746469485
34,0.8906460621258305,0.7692394438812314,-1.0140727345967455,-1.4990771424928901,0.986202794872424,0.005867974104602262,-0.6258635316811727,-1.1744634661179154,2.2132683523558807,-1.0573597060308366,2.417934284104485,1.4449218825567476,1.4718964368813727,1.4647605064018812,-1.45681744863776,2.421497297764406,1.4492680783271112,1.462596279828045
35,-0.5065919164222484,-0.05210203850627586,-1.1179186592837098,1.2775350846767848,-0.3357848658144715,-1.0058516991026796,0.9466579047036832,-1.098550980314668,-0.2361743263770214,-0.9987162631662837,0.49067915569344955,-1.4547808719219755,-0.4737697057245398,0.4898783058016274,-0.48098688487745467,-0.48116458471979834,0.47693122604458105,-0.4818284474094517
36,-0.04084592357288879,-1.3082713645106987,-1.05296770207896,2.119824427649595,1.316699710044148,0.005867974104602262,0.9466579047036832,-1.1804516554861881,1.3359816663294255,-1.1416648784921675,0.49067915569344955,-0.48821328709573447,1.4718964368813727,1.4647605064018812,-1.45681744863776,0.48638937610826977,1.4492680783271112,1.462596279828045
37,-0.5065919164222484,-1.3565855693570228,-0.12687610775964053,-0.18642708763845017,-0.9967786961579193,1.0175876473118841,-0.6258635316811727,-1.0349026237845231,-0.7597302473211176,-0.9387813135210594,1.4543067198989672,2.4114894673829887,0.4990633655784165,-1.45988609539888,1.4706742426431563,-0.48116458471979834,-0.4954056262379492,-0.4818284474094517
38,-0.5065919164222484,0.6242968293422596,-0.5110017682611331,2.29820503285419,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,-0.9333207387803955,0.2873682506601193,-1.0426335806062994,0.49067915569344955,0.4783542977305066,-0.4737697057245398,0.4898783058016274,-1.45681744863776,0.48638937610826977,0.47693122604458105,1.462596279828045
39,-0.5065919164222484,0.9141820584202033,0.3734088954426154,-0.6817873997765883,-0.6662817809861953,0.005867974104602262,0.9466579047036832,-0.6990525517323531,-0.5857107032819852,-0.8522085595627125,-0.47294840851206826,0.4783542977305066,-0.4737697057245398,2.4396427070021347,0.4948436788828508,0.48638937610826977,2.4216049306096417,-1.4540408110282002
40,0.4249000692764709,-1.5498423887423185,-0.0565830236912344,0.47959680307296193,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,-0.9585756452581669,-0.0038881119294389916,-0.9528729024515141,1.4543067198989672,-1.4547808719219755,-0.4737697057245398,-0.48500389479862627,-0.48098688487745467,1.453943336936338,0.47693122604458105,0.4903839162092966
41,0.4249000692764709,0.09284057603269602,0.4638661678718479,-0.6520704693976577,1.316699710044148,1.0175876473118841,-0.6258635316811727,-1.1921811278961985,-1.517032853534441,-1.1438136302193977,-0.47294840851206826,-0.48821328709573447,-1.446602777027496,-0.48500389479862627,1.4706742426431563,0.48638937610826977,-0.4954056262379492,-0.4818284474094517
42,0.8906460621258305,-0.5835582918158394,-0.9859953612362096,0.8555334857468215,-0.3357848658144715,0.005867974104602262,2.519179341088539,-1.1573343176802533,1.9216367069380744,-1.0373304772544547,-0.47294840851206826,-0.48821328709573447,-0.4737697057245398,1.4647605064018812,-2.4326480123980656,0.48638937610826977,-0.4954056262379492,0.4903839162092966
43,0.8906460621258305,-1.018386135432755,-0.5573453571350253,-0.5868142024971441,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,-0.6038404254573242,0.461841906716059,-0.6295261730645956,-0.47294840851206826,-0.48821328709573447,-0.4737697057245398,-0.48500389479862627,0.4948436788828508,-0.48116458471979834,-0.4954056262379492,0.4903839162092966
44,-0.9723379092716081,-1.5015281838959946,-0.8748334462945169,1.0600817360325239,-1.9882694416730908,-1.0058516991026796,-0.6258635316811727,-0.9729992408161331,1.6303258974820913,-0.9059206478209695,0.49067915569344955,0.4783542977305066,0.4990633655784165,0.4898783058016274,-0.48098688487745467,0.48638937610826977,-0.4954056262379492,0.4903839162092966
45,-0.04084592357288879,-0.4386156772768675,0.519582593509311,0.19545504585166065,-2.3187663568448147,0.005867974104602262,-0.6258635316811727,-0.9132841365325185,1.6895333249747972,-0.7695693630372736,-0.47294840851206826,-0.48821328709573447,-1.446602777027496,-1.45988609539888,0.4948436788828508,-0.48116458471979834,1.4492680783271112,-1.4540408110282002
46,-0.04084592357288879,-1.4532139790496708,3.27355644422271,0.840090225765986,-0.3357848658144715,0.005867974104602262,-0.6258635316811727,-0.4639909371848937,0.2873682506601193,-0.4610389376855131,0.49067915569344955,0.4783542977305066,1.4718964368813727,-1.45988609539888,-1.45681744863776,0.48638937610826977,-0.4954056262379492,-0.4818284474094517
47,0.4249000692764709,-0.4869298821231915,-0.08684136360856051,-0.08461701059651934,-0.3357848658144715,0.005867974104602262,-0.6258635316811727,-0.9492204971909545,0.5212132337151381,-0.9968953665672087,0.49067915569344955,1.4449218825567476,-0.4737697057245398,0.4898783058016274,-0.48098688487745467,-0.48116458471979834,0.47693122604458105,-0.4818284474094517
48,-0.5065919164222484,1.5905809262687387,-0.4706904137174844,-0.7168280307738032,-0.3357848658144715,1.0175876473118841,2.519179341088539,-1.0122593134363107,-1.5756974890841853,-1.2137782923297118,-0.47294840851206826,0.4783542977305066,-0.4737697057245398,-1.45988609539888,-0.48098688487745467,-0.48116458471979834,-0.4954056262379492,-0.4818284474094517
49,-0.04084592357288879,1.4939525165760907,1.2987887499441337,0.8178397640625723,0.6557058797007002,-1.0058516991026796,0.9466579047036832,-0.8682032012376165,-1.866209270980749,-1.141491117095143,-0.47294840851206826,-0.48821328709573447,0.4990633655784165,-0.48500389479862627,1.4706742426431563,-0.48116458471979834,-0.4954056262379492,0.4903839162092966
50,-0.04084592357288879,0.43104000995696373,-1.2463268775733396,-0.351050649784829,0.3252089645289763,2.0293073205191656,-0.6258635316811727,-1.179286103995116,0.28771763745951173,-1.0827246866446159,-1.436575972717586,-1.4547808719219755,-0.4737697057245398,0.4898783058016274,-0.48098688487745467,1.453943336936338,-1.4677424785204796,0.4903839162092966
51,1.3563920549751902,0.7209252390349075,0.1423452410401909,-0.6676454915016649,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,-1.028197013600445,0.35004344052773684,-0.987603634487446,-1.436575972717586,-0.48821328709573447,-0.4737697057245398,1.4647605064018812,0.4948436788828508,-1.4487185455478664,-0.4954056262379492,-1.4540408110282002
52,-0.5065919164222484,0.28609739541799184,-0.050193323622902165,-1.94615346356681,-1.3272756113296431,-1.0058516991026796,-0.6258635316811727,-1.0982504698011073,-0.527764868835358,-1.219561571144557,0.49067915569344955,0.4783542977305066,0.4990633655784165,-0.48500389479862627,0.4948436788828508,-1.4487185455478664,1.4492680783271112,0.4903839162092966
53,-0.9723379092716081,-1.066700340279079,0.1535781053794307,0.38232753300818,-1.9882694416730908,-1.0058516991026796,-0.6258635316811727,-1.2470210102072885,-0.06241474400166477,-1.3451806654628662,0.49067915569344955,0.4783542977305066,-0.4737697057245398,0.4898783058016274,0.4948436788828508,0.48638937610826977,-1.4677424785204796,-0.4818284474094517
54,-0.9723379092716081,-0.10041624335259981,-0.9022561750593073,-0.3240932814640538,-0.3357848658144715,1.0175876473118841,-0.6258635316811727,-0.84890345578031,-0.2939743326467642,-0.9590338784769216,0.49067915569344955,-1.4547808719219755,0.4990633655784165,1.4647605064018812,0.4948436788828508,-0.48116458471979834,-0.4954056262379492,0.4903839162092966
55,-0.5065919164222484,0.2377831905716679,0.7997935313544056,0.3071705331441532,-0.3357848658144715,0.005867974104602262,0.9466579047036832,-0.7767841860936733,-0.9935207835097114,-0.7101059477125631,-0.47294840851206826,0.4783542977305066,-0.4737697057245398,2.4396427070021347,-0.48098688487745467,0.48638937610826977,1.4492680783271112,-0.4818284474094517
56,-0.5065919164222484,0.9624962632665273,1.5188014645347383,-0.5424376245598191,-0.3357848658144715,-1.0058516991026796,0.9466579047036832,-0.9440689105057617,-1.3430982633741453,-0.9463779442668685,1.4543067198989672,0.4783542977305066,-0.4737697057245398,1.4647605064018812,-0.48098688487745467,-0.48116458471979834,1.4492680783271112,0.4903839162092966
57,-0.5065919164222484,-0.970071930586431,-0.8552465934710002,0.48621178204175647,-0.3357848658144715,-1.0058516991026796,0.9466579047036832,-1.0511123200381538,-0.7011778356590141,-1.113956572196924,0.49067915569344955,1.4449218825567476,1.4718964368813727,1.4647605064018812,0.4948436788828508,0.48638937610826977,0.47693122604458105,1.462596279828045
58,-0.5065919164222484,0.2377831905716679,-0.8950199762639738,0.07335295362755087,0.986202794872424,1.0175876473118841,-0.6258635316811727,-0.7112042140138669,1.1067043748174135,-0.6971845015002373,-0.47294840851206826,1.4449218825567476,-0.4737697057245398,-1.45988609539888,0.4948436788828508,1.453943336936338,1.4492680783271112,0.4903839162092966
59,-0.9723379092716081,-0.19704465304524774,-0.37588752109525925,-0.5297240177404023,-0.9967786961579193,0.005867974104602262,-0.6258635316811727,-1.0321779935297548,-1.109587460187905,-1.2427450832676,1.4543067198989672,1.4449218825567476,-0.4737697057245398,0.4898783058016274,0.4948436788828508,1.453943336936338,1.4492680783271112,0.4903839162092966
60,-0.5065919164222484,-1.3082713645106987,0.5501108058737456,-0.5428890813865332,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,-1.1971666963493675,-0.1783876640142341,-1.0549910532099382,1.4543067198989672,1.4449218825567476,0.4990633655784165,0.4898783058016274,-0.48098688487745467,0.48638937610826977,0.47693122604458105,0.4903839162092966
61,-0.5065919164222484,-1.3565855693570228,1.490311657986309,-0.14648617399405373,-0.6662817809861953,2.0293073205191656,-0.6258635316811727,-1.217064843981979,0.5205277108721246,-1.2299127028999968,-0.47294840851206826,0.4783542977305066,-0.4737697057245398,-1.45988609539888,-0.48098688487745467,0.48638937610826977,-1.4677424785204796,0.4903839162092966
62,-0.9723379092716081,-0.5352440869695154,2.1373374105600256,0.2660235696596731,0.6557058797007002,2.0293073205191656,-0.6258635316811727,-1.004687944054223,-0.4696984734702173,-0.9042238189449593,1.4543067198989672,1.4449218825567476,1.4718964368813727,0.4898783058016274,-0.48098688487745467,-1.4487185455478664,0.47693122604458105,0.4903839162092966
63,-0.5065919164222484,1.349009902037119,1.0695149066331104,-1.3172190269579558,0.986202794872424,-1.0058516991026796,-0.6258635316811727,-0.8424395136518485,-1.8658884350189253,-1.0508905657906205,1.4543067198989672,1.4449218825567476,1.4718964368813727,-0.48500389479862627,0.4948436788828508,-0.48116458471979834,-1.4677424785204796,1.462596279828045
64,-0.5065919164222484,-0.4869298821231915,-0.17459210973512257,1.1925275146523122,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,-0.9413617104198202,-1.0511200024046383,-1.0565378508930574,0.49067915569344955,0.4783542977305066,0.4990633655784165,-0.48500389479862627,0.4948436788828508,0.48638937610826977,-0.4954056262379492,-0.4818284474094517
65,-0.04084592357288879,0.4793542148032877,0.2066518378817395,-0.17857912754908098,0.6557058797007002,0.005867974104602262,-0.6258635316811727,-1.0063503593212735,0.2873377436477077,-0.8336592668715122,-0.47294840851206826,0.4783542977305066,-0.4737697057245398,-0.48500389479862627,0.4948436788828508,0.48638937610826977,0.47693122604458105,-0.4818284474094517
66,0.4249000692764709,0.8175536487275554,-1.0228270988928299,-1.279243299711676,-0.3357848658144715,-1.0058516991026796,0.9466579047036832,-1.136647339560296,2.1546369950662405,-1.0914020361249135,-0.47294840851206826,-0.48821328709573447,-1.446602777027496,0.4898783058016274,0.4948436788828508,-0.48116458471979834,-0.4954056262379492,-0.4818284474094517
67,-0.5065919164222484,1.204067287498147,-0.6185308667137595,0.2695306948551267,2.3081904555593193,0.005867974104602262,-0.6258635316811727,-0.897668116819726,0.8147127699409505,-0.9469736323443295,0.49067915569344955,0.4783542977305066,-0.4737697057245398,2.4396427070021347,-1.45681744863776,1.453943336936338,3.393941782892172,0.4903839162092966
68,-0.9723379092716081,-0.2453588578915717,0.45497704466656336,-0.7049648070940966,1.6471966252158718,-1.0058516991026796,0.9466579047036832,-0.8427690800818175,-0.4695393013863775,-0.7247032039911849,-0.47294840851206826,-2.4213484567482166,-1.446602777027496,-1.45988609539888,1.4706742426431563,-1.4487185455478664,-1.4677424785204796,-2.4262531746469485
69,-0.5065919164222484,0.4793542148032877,-0.7361665287276801,0.4276358202079364,1.9776935403875957,1.0175876473118841,0.9466579047036832,-1.222397924809372,0.640588500684404,-1.0397744216209008,0.49067915569344955,0.4783542977305066,0.4990633655784165,1.4647605064018812,0.4948436788828508,0.48638937610826977,0.47693122604458105,-0.4818284474094517
70,0.8906460621258305,0.3344116002643158,0.10560464296163487,-1.3012458037069454,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,-0.40106534597502425,0.9322307187614737,-0.32745582419199754,1.4543067198989672,1.4449218825567476,2.444729508184329,1.4647605064018812,-0.48098688487745467,3.389051258592474,1.4492680783271112,1.462596279828045
71,-0.9723379092716081,1.6388951311150628,1.3543253788264276,-0.6830170618681974,1.6471966252158718,-1.0058516991026796,-0.6258635316811727,-1.1646362483309787,1.9211261918800002,-0.9721163526597876,-0.47294840851206826,-0.48821328709573447,0.4990633655784165,1.4647605064018812,0.4948436788828508,-0.48116458471979834,1.4492680783271112,0.4903839162092966
72,0.4249000692764709,0.044526371186372066,0.27307734125610467,-1.8931361047193012,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,-1.0039495234861058,-0.877342348699792,-1.175947892399839,-1.436575972717586,-0.48821328709573447,-0.4737697057245398,-0.48500389479862627,1.4706742426431563,-1.4487185455478664,-1.4677424785204796,-0.4818284474094517
73,0.4249000692764709,-0.8734435208937832,-1.1377268004212815,-1.25794852512954,-0.9967786961579193,-1.0058516991026796,0.9466579047036832,-0.9581887685311218,1.9215319817206598,-0.8303303660906955,0.49067915569344955,-0.48821328709573447,-1.446602777027496,-0.48500389479862627,-0.48098688487745467,-0.48116458471979834,-0.4954056262379492,0.4903839162092966
74,-0.5065919164222484,0.8175536487275554,-1.358135989907901,0.9816236347311416,1.316699710044148,-1.0058516991026796,-0.6258635316811727,-1.215788277635197,0.9860394995838015,-1.2555429575499903,0.49067915569344955,0.4783542977305066,0.4990633655784165,1.4647605064018812,-1.45681744863776,-0.48116458471979834,0.47693122604458105,0.4903839162092966
75,-0.04084592357288879,0.6726110341885836,1.4652472101325191,0.8169591611926943,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,-1.1002128472441375,2.271389194587447,-0.7982108653567063,-0.47294840851206826,-0.48821328709573447,0.4990633655784165,-0.48500389479862627,1.4706742426431563,-0.48116458471979834,-0.4954056262379492,0.4903839162092966
76,0.8906460621258305,-0.3419872675842196,-0.9933631272823673,-0.8045325536107332,-0.3357848658144715,-1.0058516991026796,-0.6258635316811727,-1.2644336683865323,0.6413542499837201,-1.200929620485428,-2.4002035369231036,-2.4213484567482166,-1.446602777027496,-1.45988609539888,-0.48098688487745467,-2.4162725063759347,-0.4954056262379492,-1.4540408110282002
77,-0.5065919164222484,-0.14873044819892378,1.2407718478751424,-0.8599363577952543,-0.6662817809861953,1.0175876473118841,0.9466579047036832,-0.5440781385004404,-0.528329830759858,-0.4422100028420828,-1.436575972717586,-1.4547808719219755,-0.4737697057245398,0.4898783058016274,-0.48098688487745467,-0.48116458471979834,0.47693122604458105,0.4903839162092966
78,-0.5065919164222484,-1.4048997742033467,-0.736498106570054,1.022371417523267,1.9776935403875957,0.005867974104602262,-0.6258635316811727,-0.3735551939271544,1.5716945401924507,-0.33490867904885585,0.49067915569344955,0.4783542977305066,1.4718964368813727,-2.4347682959991337,0.4948436788828508,0.48638937610826977,-0.4954056262379492,-0.4818284474094517
79,-0.9723379092716081,-1.5981565935886426,1.395848499666751,1.6451568218684451,1.6471966252158718,-1.0058516991026796,-0.6258635316811727,-0.9397433004255127,-1.0509561028982644,-1.0355147188917275,-0.47294840851206826,0.4783542977305066,-0.4737697057245398,0.4898783058016274,1.4706742426431563,0.48638937610826977,-0.4954056262379492,-0.4818284474094517
